,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),total_cases
410,0.04066029540885577,0.05352887270293527,-0.7383158211504596,0.285714285714285,-0.2092663979757856,0.2644656820272423,0.2830430797747847,-0.8898309726694391,0.21428571428571505,-0.2677851394655104,0.4757602085310541,0.4670944085340165,0.33912525635149593,1.0,-0.32016910247745106,-0.6036490008566163,-0.5983501373676282,-0.9403360231757621,-0.5,-0.366418287011608,-1.284795829695183,-1.327956003825365,-1.3780464608635845,-2.35714285714286,-0.40653269306798057,2
411,0.2644656820272423,0.2830430797747847,-0.8898309726694391,0.21428571428571505,-0.2677851394655104,0.4757602085310541,0.4670944085340165,0.33912525635149593,1.0,-0.32016910247745106,-0.6036490008566163,-0.5983501373676282,-0.9403360231757621,-0.5,-0.366418287011608,-1.284795829695183,-1.327956003825365,-1.3780464608635845,-2.35714285714286,-0.40653269306798057,-0.1344917462924896,-0.09899175050232616,-1.1928612757073909,0.07142857142856998,-0.4405123206465694,1
412,0.4757602085310541,0.4670944085340165,0.33912525635149593,1.0,-0.32016910247745106,-0.6036490008566163,-0.5983501373676282,-0.9403360231757621,-0.5,-0.366418287011608,-1.284795829695183,-1.327956003825365,-1.3780464608635845,-2.35714285714286,-0.40653269306798057,-0.1344917462924896,-0.09899175050232616,-1.1928612757073909,0.07142857142856998,-0.4405123206465694,0.04830582103172577,0.08359303372896189,-0.3342754170998545,0.285714285714285,-0.4683571697473742,1
413,-0.6036490008566163,-0.5983501373676282,-0.9403360231757621,-0.5,-0.366418287011608,-1.284795829695183,-1.327956003825365,-1.3780464608635845,-2.35714285714286,-0.40653269306798057,-0.1344917462924896,-0.09899175050232616,-1.1928612757073909,0.07142857142856998,-0.4405123206465694,0.04830582103172577,0.08359303372896189,-0.3342754170998545,0.285714285714285,-0.4683571697473742,-0.3450912250256706,-0.3189734189126152,-0.6373057201378101,-0.642857142857145,-0.4900672403703947,0
414,-1.284795829695183,-1.327956003825365,-1.3780464608635845,-2.35714285714286,-0.40653269306798057,-0.1344917462924896,-0.09899175050232616,-1.1928612757073909,0.07142857142856998,-0.4405123206465694,0.04830582103172577,0.08359303372896189,-0.3342754170998545,0.285714285714285,-0.4683571697473742,-0.3450912250256706,-0.3189734189126152,-0.6373057201378101,-0.642857142857145,-0.4900672403703947,-0.9949609035534782,-0.9957836849313594,0.0,-2.5000000000000027,-0.5056425325156311,0
415,-0.1344917462924896,-0.09899175050232616,-1.1928612757073909,0.07142857142856998,-0.4405123206465694,0.04830582103172577,0.08359303372896189,-0.3342754170998545,0.285714285714285,-0.4683571697473742,-0.3450912250256706,-0.3189734189126152,-0.6373057201378101,-0.642857142857145,-0.4900672403703947,-0.9949609035534782,-0.9957836849313594,0.0,-2.5000000000000027,-0.5056425325156311,0.012858383999888466,0.05279560018232087,0.0,-0.21428571428571505,-0.5150830461830834,1
416,0.04830582103172577,0.08359303372896189,-0.3342754170998545,0.285714285714285,-0.4683571697473742,-0.3450912250256706,-0.3189734189126152,-0.6373057201378101,-0.642857142857145,-0.4900672403703947,-0.9949609035534782,-0.9957836849313594,0.0,-2.5000000000000027,-0.5056425325156311,0.012858383999888466,0.05279560018232087,0.0,-0.21428571428571505,-0.5150830461830834,-0.3443961772063925,-0.32777268556690464,0.0,-2.35714285714286,-0.5183887813727518,0
417,-0.3450912250256706,-0.3189734189126152,-0.6373057201378101,-0.642857142857145,-0.4900672403703947,-0.9949609035534782,-0.9957836849313594,0.0,-2.5000000000000027,-0.5056425325156311,0.012858383999888466,0.05279560018232087,0.0,-0.21428571428571505,-0.5150830461830834,-0.3443961772063925,-0.32777268556690464,0.0,-2.35714285714286,-0.5183887813727518,-1.0387489139788146,-1.0273143904853297,0.0,-0.3571428571428575,-0.5155597380846364,3
418,-0.9949609035534782,-0.9957836849313594,0.0,-2.5000000000000027,-0.5056425325156311,0.012858383999888466,0.05279560018232087,0.0,-0.21428571428571505,-0.5150830461830834,-0.3443961772063925,-0.32777268556690464,0.0,-2.35714285714286,-0.5183887813727518,-1.0387489139788146,-1.0273143904853297,0.0,-0.3571428571428575,-0.5155597380846364,-1.1388357949440613,-1.1483043081366209,0.0,-0.21428571428571505,-0.5065959163187366,3
419,0.012858383999888466,0.05279560018232087,0.0,-0.21428571428571505,-0.5150830461830834,-0.3443961772063925,-0.32777268556690464,0.0,-2.35714285714286,-0.5183887813727518,-1.0387489139788146,-1.0273143904853297,0.0,-0.3571428571428575,-0.5155597380846364,-1.1388357949440613,-1.1483043081366209,0.0,-0.21428571428571505,-0.5065959163187366,-0.6217202432335233,-0.5851512376428513,0.0,-0.21428571428571505,-0.4914973160750528,1
420,-0.3443961772063925,-0.32777268556690464,0.0,-2.35714285714286,-0.5183887813727518,-1.0387489139788146,-1.0273143904853297,0.0,-0.3571428571428575,-0.5155597380846364,-1.1388357949440613,-1.1483043081366209,0.0,-0.21428571428571505,-0.5065959163187366,-0.6217202432335233,-0.5851512376428513,0.0,-0.21428571428571505,-0.4914973160750528,-0.4076455255985446,-0.4252978917979297,-0.9403360231757621,-0.3571428571428575,-0.4702639373535853,5
421,-1.0387489139788146,-1.0273143904853297,0.0,-0.3571428571428575,-0.5155597380846364,-1.1388357949440613,-1.1483043081366209,0.0,-0.21428571428571505,-0.5065959163187366,-0.6217202432335233,-0.5851512376428513,0.0,-0.21428571428571505,-0.4914973160750528,-0.4076455255985446,-0.4252978917979297,-0.9403360231757621,-0.3571428571428575,-0.4702639373535853,-0.2665508253391277,-0.2368469294548961,-0.8595279423656425,-0.5,-0.4428957801543333,2
422,-1.1388357949440613,-1.1483043081366209,0.0,-0.21428571428571505,-0.5065959163187366,-0.6217202432335233,-0.5851512376428513,0.0,-0.21428571428571505,-0.4914973160750528,-0.4076455255985446,-0.4252978917979297,-0.9403360231757621,-0.3571428571428575,-0.4702639373535853,-0.2665508253391277,-0.2368469294548961,-0.8595279423656425,-0.5,-0.4428957801543333,-0.17688966117656962,-0.16718606771465389,-0.13225521507455198,-2.0000000000000027,-0.4093928444772974,5
423,-0.6217202432335233,-0.5851512376428513,0.0,-0.21428571428571505,-0.4914973160750528,-0.4076455255985446,-0.4252978917979297,-0.9403360231757621,-0.3571428571428575,-0.4702639373535853,-0.2665508253391277,-0.2368469294548961,-0.8595279423656425,-0.5,-0.4428957801543333,-0.17688966117656962,-0.16718606771465389,-0.13225521507455198,-2.0000000000000027,-0.4093928444772974,-0.279061685502355,-0.2485792851650437,0.3727952899887061,-1.0714285714285725,-0.3697551303224774,5
424,-0.4076455255985446,-0.4252978917979297,-0.9403360231757621,-0.3571428571428575,-0.4702639373535853,-0.2665508253391277,-0.2368469294548961,-0.8595279423656425,-0.5,-0.4428957801543333,-0.17688966117656962,-0.16718606771465389,-0.13225521507455198,-2.0000000000000027,-0.4093928444772974,-0.279061685502355,-0.2485792851650437,0.3727952899887061,-1.0714285714285725,-0.3697551303224774,-0.6919200694779181,-0.7252062326173506,0.4738053910013591,-1.5000000000000024,-0.3239826376898734,5
425,-0.2665508253391277,-0.2368469294548961,-0.8595279423656425,-0.5,-0.4428957801543333,-0.17688966117656962,-0.16718606771465389,-0.13225521507455198,-2.0000000000000027,-0.4093928444772974,-0.279061685502355,-0.2485792851650437,0.3727952899887061,-1.0714285714285725,-0.3697551303224774,-0.6919200694779181,-0.7252062326173506,0.4738053910013591,-1.5000000000000024,-0.3239826376898734,-0.37358818415661615,-0.3791017414779536,0.3054552226132703,-0.642857142857145,-0.2720753665794856,9
426,-0.17688966117656962,-0.16718606771465389,-0.13225521507455198,-2.0000000000000027,-0.4093928444772974,-0.279061685502355,-0.2485792851650437,0.3727952899887061,-1.0714285714285725,-0.3697551303224774,-0.6919200694779181,-0.7252062326173506,0.4738053910013591,-1.5000000000000024,-0.3239826376898734,-0.37358818415661615,-0.3791017414779536,0.3054552226132703,-0.642857142857145,-0.2720753665794856,-0.4646394439577373,-0.4978918425940301,-0.18276026558087494,-0.642857142857145,-0.21403331699131348,17
427,-0.279061685502355,-0.2485792851650437,0.3727952899887061,-1.0714285714285725,-0.3697551303224774,-0.6919200694779181,-0.7252062326173506,0.4738053910013591,-1.5000000000000024,-0.3239826376898734,-0.37358818415661615,-0.3791017414779536,0.3054552226132703,-0.642857142857145,-0.2720753665794856,-0.4646394439577373,-0.4978918425940301,-0.18276026558087494,-0.642857142857145,-0.21403331699131348,-0.19009556906177172,-0.17818515141747224,0.4401353573641454,-0.3571428571428575,-0.14985648892535733,19
428,-0.6919200694779181,-0.7252062326173506,0.4738053910013591,-1.5000000000000024,-0.3239826376898734,-0.37358818415661615,-0.3791017414779536,0.3054552226132703,-0.642857142857145,-0.2720753665794856,-0.4646394439577373,-0.4978918425940301,-0.18276026558087494,-0.642857142857145,-0.21403331699131348,-0.19009556906177172,-0.17818515141747224,0.4401353573641454,-0.3571428571428575,-0.14985648892535733,-0.2929626411581861,-0.2691109075294516,0.2717851889760566,-0.4285714285714301,-0.07954488238161739,25
429,-0.37358818415661615,-0.3791017414779536,0.3054552226132703,-0.642857142857145,-0.2720753665794856,-0.4646394439577373,-0.4978918425940301,-0.18276026558087494,-0.642857142857145,-0.21403331699131348,-0.19009556906177172,-0.17818515141747224,0.4401353573641454,-0.3571428571428575,-0.14985648892535733,-0.2929626411581861,-0.2691109075294516,0.2717851889760566,-0.4285714285714301,-0.07954488238161739,-0.1817549956682744,-0.17525206236161406,0.22128013846973008,-0.3571428571428575,-0.0030984973600931428,45
430,-0.4646394439577373,-0.4978918425940301,-0.18276026558087494,-0.642857142857145,-0.21403331699131348,-0.19009556906177172,-0.17818515141747224,0.4401353573641454,-0.3571428571428575,-0.14985648892535733,-0.2929626411581861,-0.2691109075294516,0.2717851889760566,-0.4285714285714301,-0.07954488238161739,-0.1817549956682744,-0.17525206236161406,0.22128013846973008,-0.3571428571428575,-0.0030984973600931428,-0.5299739357104273,-0.549220898505079,0.0,-1.214285714285715,0.07948266613921515,34
431,-0.19009556906177172,-0.17818515141747224,0.4401353573641454,-0.3571428571428575,-0.14985648892535733,-0.2929626411581861,-0.2691109075294516,0.2717851889760566,-0.4285714285714301,-0.07954488238161739,-0.1817549956682744,-0.17525206236161406,0.22128013846973008,-0.3571428571428575,-0.0030984973600931428,-0.5299739357104273,-0.549220898505079,0.0,-1.214285714285715,0.07948266613921515,-0.1956559513241056,-0.241246563038698,2.527677444891605,0.1428571428571425,0.16819860811630666,63
432,-0.2929626411581861,-0.2691109075294516,0.2717851889760566,-0.4285714285714301,-0.07954488238161739,-0.1817549956682744,-0.17525206236161406,0.22128013846973008,-0.3571428571428575,-0.0030984973600931428,-0.5299739357104273,-0.549220898505079,0.0,-1.214285714285715,0.07948266613921515,-0.1956559513241056,-0.241246563038698,2.527677444891605,0.1428571428571425,0.16819860811630666,0.051781059933520016,0.04326306152070215,-1.0918511746947417,-0.21428571428571505,0.263049328571183,44
433,-0.1817549956682744,-0.17525206236161406,0.22128013846973008,-0.3571428571428575,-0.0030984973600931428,-0.5299739357104273,-0.549220898505079,0.0,-1.214285714285715,0.07948266613921515,-0.1956559513241056,-0.241246563038698,2.527677444891605,0.1428571428571425,0.16819860811630666,0.051781059933520016,0.04326306152070215,-1.0918511746947417,-0.21428571428571505,0.263049328571183,0.4708948740393492,0.4465627861696085,-0.19959528244998773,0.1428571428571425,0.3640348275038432,50
434,-0.5299739357104273,-0.549220898505079,0.0,-1.214285714285715,0.07948266613921515,-0.1956559513241056,-0.241246563038698,2.527677444891605,0.1428571428571425,0.16819860811630666,0.051781059933520016,0.04326306152070215,-1.0918511746947417,-0.21428571428571505,0.263049328571183,0.4708948740393492,0.4465627861696085,-0.19959528244998773,0.1428571428571425,0.3640348275038432,0.5174630755958525,0.5103574703114195,-0.13225521507455198,-0.07142857142857252,0.4711551049142877,35
435,-0.1956559513241056,-0.241246563038698,2.527677444891605,0.1428571428571425,0.16819860811630666,0.051781059933520016,0.04326306152070215,-1.0918511746947417,-0.21428571428571505,0.263049328571183,0.4708948740393492,0.4465627861696085,-0.19959528244998773,0.1428571428571425,0.3640348275038432,0.5174630755958525,0.5103574703114195,-0.13225521507455198,-0.07142857142857252,0.4711551049142877,0.8913987836864348,0.8403299726701814,0.2919872091785865,-0.07142857142857252,0.5844101608025162,16
436,0.051781059933520016,0.04326306152070215,-1.0918511746947417,-0.21428571428571505,0.263049328571183,0.4708948740393492,0.4465627861696085,-0.19959528244998773,0.1428571428571425,0.3640348275038432,0.5174630755958525,0.5103574703114195,-0.13225521507455198,-0.07142857142857252,0.4711551049142877,0.8913987836864348,0.8403299726701814,0.2919872091785865,-0.07142857142857252,0.5844101608025162,0.09973935707993213,0.09165902837592206,0.7768356940393146,-0.5714285714285725,0.7037999951685288,16
437,0.4708948740393492,0.4465627861696085,-0.19959528244998773,0.1428571428571425,0.3640348275038432,0.5174630755958525,0.5103574703114195,-0.13225521507455198,-0.07142857142857252,0.4711551049142877,0.8913987836864348,0.8403299726701814,0.2919872091785865,-0.07142857142857252,0.5844101608025162,0.09973935707993213,0.09165902837592206,0.7768356940393146,-0.5714285714285725,0.7037999951685288,1.0686359686996656,0.9803849676446807,0.4401353573641454,0.285714285714285,0.8293246080123253,13
438,0.5174630755958525,0.5103574703114195,-0.13225521507455198,-0.07142857142857252,0.4711551049142877,0.8913987836864348,0.8403299726701814,0.2919872091785865,-0.07142857142857252,0.5844101608025162,0.09973935707993213,0.09165902837592206,0.7768356940393146,-0.5714285714285725,0.7037999951685288,1.0686359686996656,0.9803849676446807,0.4401353573641454,0.285714285714285,0.8293246080123253,0.9574283232097538,0.8960586616517471,-1.44538652823902,-0.21428571428571505,0.9609839993339058,9
439,0.8913987836864348,0.8403299726701814,0.2919872091785865,-0.07142857142857252,0.5844101608025162,0.09973935707993213,0.09165902837592206,0.7768356940393146,-0.5714285714285725,0.7037999951685288,1.0686359686996656,0.9803849676446807,0.4401353573641454,0.285714285714285,0.8293246080123253,0.9574283232097538,0.8960586616517471,-1.44538652823902,-0.21428571428571505,0.9609839993339058,0.6606429192158073,0.6225481207951653,-0.5766996595302168,-0.21428571428571505,1.0987781691332703,15
440,0.09973935707993213,0.09165902837592206,0.7768356940393146,-0.5714285714285725,0.7037999951685288,1.0686359686996656,0.9803849676446807,0.4401353573641454,0.285714285714285,0.8293246080123253,0.9574283232097538,0.8960586616517471,-1.44538652823902,-0.21428571428571505,0.9609839993339058,0.6606429192158073,0.6225481207951653,-0.5766996595302168,-0.21428571428571505,1.0987781691332703,0.17688966117656962,0.18038496795265765,0.2717851889760566,-0.07142857142857252,1.242707117410419,4
441,1.0686359686996656,0.9803849676446807,0.4401353573641454,0.285714285714285,0.8293246080123253,0.9574283232097538,0.8960586616517471,-1.44538652823902,-0.21428571428571505,0.9609839993339058,0.6606429192158073,0.6225481207951653,-0.5766996595302168,-0.21428571428571505,1.0987781691332703,0.17688966117656962,0.18038496795265765,0.2717851889760566,-0.07142857142857252,1.242707117410419,0.5605560382505598,0.5213565535009528,0.29703771422921804,-0.5714285714285725,1.3927708441653517,0
442,0.9574283232097538,0.8960586616517471,-1.44538652823902,-0.21428571428571505,0.9609839993339058,0.6606429192158073,0.6225481207951653,-0.5766996595302168,-0.21428571428571505,1.0987781691332703,0.17688966117656962,0.18038496795265765,0.2717851889760566,-0.07142857142857252,1.242707117410419,0.5605560382505598,0.5213565535009528,0.29703771422921804,-0.5714285714285725,1.3927708441653517,-0.08375325801491232,-0.12172318991529214,0.5546134718114787,-0.07142857142857252,1.5489693493980674,1
443,0.6606429192158073,0.6225481207951653,-0.5766996595302168,-0.21428571428571505,1.0987781691332703,0.17688966117656962,0.18038496795265765,0.2717851889760566,-0.07142857142857252,1.242707117410419,0.5605560382505598,0.5213565535009528,0.29703771422921804,-0.5714285714285725,1.3927708441653517,-0.08375325801491232,-0.12172318991529214,0.5546134718114787,-0.07142857142857252,1.5489693493980674,-0.15793075114144342,-0.17372156974624764,0.0,-0.07380022321428527,1.4046881417041717,10
444,0.17688966117656962,0.18038496795265765,0.2717851889760566,-0.07142857142857252,1.242707117410419,0.5605560382505598,0.5213565535009528,0.29703771422921804,-0.5714285714285725,1.3927708441653517,-0.08375325801491232,-0.12172318991529214,0.5546134718114787,-0.07142857142857252,1.5489693493980674,-0.15793075114144342,-0.17372156974624764,0.0,-0.07380022321428527,1.4046881417041717,0.5063423110225358,0.4890925754263972,-0.2669353497244152,-0.1428571428571425,1.2541477230476863,11
445,0.5605560382505598,0.5213565535009528,0.29703771422921804,-0.5714285714285725,1.3927708441653517,-0.08375325801491232,-0.12172318991529214,0.5546134718114787,-0.07142857142857252,1.5489693493980674,-0.15793075114144342,-0.17372156974624764,0.0,-0.07380022321428527,1.4046881417041717,0.5063423110225358,0.4890925754263972,-0.2669353497244152,-0.1428571428571425,1.2541477230476863,0.2797567332729823,0.301374885603978,-0.3544774373023844,-0.1428571428571425,1.1097420828689848,29
446,-0.08375325801491232,-0.12172318991529214,0.5546134718114787,-0.07142857142857252,1.5489693493980674,-0.15793075114144342,-0.17372156974624764,0.0,-0.07380022321428527,1.4046881417041717,0.5063423110225358,0.4890925754263972,-0.2669353497244152,-0.1428571428571425,1.2541477230476863,0.2797567332729823,0.301374885603978,-0.3544774373023844,-0.1428571428571425,1.1097420828689848,-0.3791485664676008,-0.35637030257827274,0.036094953313540366,0.3571428571428575,0.9714712211680676,35
447,-0.15793075114144342,-0.17372156974624764,0.0,-0.07380022321428527,1.4046881417041717,0.5063423110225358,0.4890925754263972,-0.2669353497244152,-0.1428571428571425,1.2541477230476863,0.2797567332729823,0.301374885603978,-0.3544774373023844,-0.1428571428571425,1.1097420828689848,-0.3791485664676008,-0.35637030257827274,0.036094953313540366,0.3571428571428575,0.9714712211680676,0.3450912250256723,0.3505041244665272,0.120270037457077,-0.1428571428571425,0.8393351379449343,30
448,0.5063423110225358,0.4890925754263972,-0.2669353497244152,-0.1428571428571425,1.2541477230476863,0.2797567332729823,0.301374885603978,-0.3544774373023844,-0.1428571428571425,1.1097420828689848,-0.3791485664676008,-0.35637030257827274,0.036094953313540366,0.3571428571428575,0.9714712211680676,0.3450912250256723,0.3505041244665272,0.120270037457077,-0.1428571428571425,0.8393351379449343,0.5174630755958525,0.5176901924377653,-0.06491514769911268,-0.21428571428571505,0.7133338331995848,20
449,0.2797567332729823,0.301374885603978,-0.3544774373023844,-0.1428571428571425,1.1097420828689848,-0.3791485664676008,-0.35637030257827274,0.036094953313540366,0.3571428571428575,0.9714712211680676,0.3450912250256723,0.3505041244665272,0.120270037457077,-0.1428571428571425,0.8393351379449343,0.5174630755958525,0.5176901924377653,-0.06491514769911268,-0.21428571428571505,0.7133338331995848,0.16785403996378906,0.18625114555108893,0.5748154920140122,-0.07142857142857252,0.5934673069320195,21
450,-0.3791485664676008,-0.35637030257827274,0.036094953313540366,0.3571428571428575,0.9714712211680676,0.3450912250256723,0.3505041244665272,0.120270037457077,-0.1428571428571425,0.8393351379449343,0.5174630755958525,0.5176901924377653,-0.06491514769911268,-0.21428571428571505,0.7133338331995848,0.16785403996378906,0.18625114555108893,0.5748154920140122,-0.07142857142857252,0.5934673069320195,0.21025195484786904,0.21704857909772995,0.17077508796340354,-0.5714285714285725,0.4797355591422384,12
451,0.3450912250256723,0.3505041244665272,0.120270037457077,-0.1428571428571425,0.8393351379449343,0.5174630755958525,0.5176901924377653,-0.06491514769911268,-0.21428571428571505,0.7133338331995848,0.16785403996378906,0.18625114555108893,0.5748154920140122,-0.07142857142857252,0.5934673069320195,0.21025195484786904,0.21704857909772995,0.17077508796340354,-0.5714285714285725,0.4797355591422384,0.3443961772550433,0.34023831328429405,-0.9605380433782956,-0.5714285714285725,0.3721385898302413,9
452,0.5174630755958525,0.5176901924377653,-0.06491514769911268,-0.21428571428571505,0.7133338331995848,0.16785403996378906,0.18625114555108893,0.5748154920140122,-0.07142857142857252,0.5934673069320195,0.21025195484786904,0.21704857909772995,0.17077508796340354,-0.5714285714285725,0.4797355591422384,0.3443961772550433,0.34023831328429405,-0.9605380433782956,-0.5714285714285725,0.3721385898302413,0.4542137272037004,0.4509624197533813,0.8778457950519641,-0.21428571428571505,0.2706763989960283,11
453,0.16785403996378906,0.18625114555108893,0.5748154920140122,-0.07142857142857252,0.5934673069320195,0.21025195484786904,0.21704857909772995,0.17077508796340354,-0.5714285714285725,0.4797355591422384,0.3443961772550433,0.34023831328429405,-0.9605380433782956,-0.5714285714285725,0.3721385898302413,0.4542137272037004,0.4509624197533813,0.8778457950519641,-0.21428571428571505,0.2706763989960283,0.4535186794330714,0.4538955088092394,-0.2332653160872015,-0.21428571428571505,0.17534898663959902,9
454,0.21025195484786904,0.21704857909772995,0.17077508796340354,-0.5714285714285725,0.4797355591422384,0.3443961772550433,0.34023831328429405,-0.9605380433782956,-0.5714285714285725,0.3721385898302413,0.4542137272037004,0.4509624197533813,0.8778457950519641,-0.21428571428571505,0.2706763989960283,0.4535186794330714,0.4538955088092394,-0.2332653160872015,-0.21428571428571505,0.17534898663959902,0.33327541268172656,0.34317140234015225,0.2717851889760566,-0.21428571428571505,0.08615635276095407,5
455,0.3443961772550433,0.34023831328429405,-0.9605380433782956,-0.5714285714285725,0.3721385898302413,0.4542137272037004,0.4509624197533813,0.8778457950519641,-0.21428571428571505,0.2706763989960283,0.4535186794330714,0.4538955088092394,-0.2332653160872015,-0.21428571428571505,0.17534898663959902,0.33327541268172656,0.34317140234015225,0.2717851889760566,-0.21428571428571505,0.08615635276095407,0.17480451781603173,0.18111823995998694,0.9788558960646172,0.1428571428571425,0.0030984973600931428,11
456,0.4542137272037004,0.4509624197533813,0.8778457950519641,-0.21428571428571505,0.2706763989960283,0.4535186794330714,0.4538955088092394,-0.2332653160872015,-0.21428571428571505,0.17534898663959902,0.33327541268172656,0.34317140234015225,0.2717851889760566,-0.21428571428571505,0.08615635276095407,0.17480451781603173,0.18111823995998694,0.9788558960646172,0.1428571428571425,0.0030984973600931428,0.367332754123655,0.3666361137604183,0.42330034049503257,0.285714285714285,-0.07382457956298401,3
457,0.4535186794330714,0.4538955088092394,-0.2332653160872015,-0.21428571428571505,0.17534898663959902,0.33327541268172656,0.34317140234015225,0.2717851889760566,-0.21428571428571505,0.08615635276095407,0.17480451781603173,0.18111823995998694,0.9788558960646172,0.1428571428571425,0.0030984973600931428,0.367332754123655,0.3666361137604183,0.42330034049503257,0.285714285714285,-0.07382457956298401,-0.00034752388531365683,-0.01393217250206316,-0.4016154844752939,-0.21428571428571505,-0.14461287800827682,5
458,0.33327541268172656,0.34317140234015225,0.2717851889760566,-0.21428571428571505,0.08615635276095407,0.17480451781603173,0.18111823995998694,0.9788558960646172,0.1428571428571425,0.0030984973600931428,0.367332754123655,0.3666361137604183,0.42330034049503257,0.285714285714285,-0.07382457956298401,-0.00034752388531365683,-0.01393217250206316,-0.4016154844752939,-0.21428571428571505,-0.14461287800827682,0.13796698524293635,0.1561869845250623,-0.6373057201378101,-0.07142857142857252,-0.2092663979757856,5
459,0.17480451781603173,0.18111823995998694,0.9788558960646172,0.1428571428571425,0.0030984973600931428,0.367332754123655,0.3666361137604183,0.42330034049503257,0.285714285714285,-0.07382457956298401,-0.00034752388531365683,-0.01393217250206316,-0.4016154844752939,-0.21428571428571505,-0.14461287800827682,0.13796698524293635,0.1561869845250623,-0.6373057201378101,-0.07142857142857252,-0.2092663979757856,0.5271937445792604,0.5418881758653898,-0.7383158211504596,-0.07142857142857252,-0.2677851394655104,4
460,0.367332754123655,0.3666361137604183,0.42330034049503257,0.285714285714285,-0.07382457956298401,-0.00034752388531365683,-0.01393217250206316,-0.4016154844752939,-0.21428571428571505,-0.14461287800827682,0.13796698524293635,0.1561869845250623,-0.6373057201378101,-0.07142857142857252,-0.2092663979757856,0.5271937445792604,0.5418881758653898,-0.7383158211504596,-0.07142857142857252,-0.2677851394655104,0.290877497846299,0.3167736023773131,-0.38478046760618106,-0.21428571428571505,-0.32016910247745106,4
461,-0.00034752388531365683,-0.01393217250206316,-0.4016154844752939,-0.21428571428571505,-0.14461287800827682,0.13796698524293635,0.1561869845250623,-0.6373057201378101,-0.07142857142857252,-0.2092663979757856,0.5271937445792604,0.5418881758653898,-0.7383158211504596,-0.07142857142857252,-0.2677851394655104,0.290877497846299,0.3167736023773131,-0.38478046760618106,-0.21428571428571505,-0.32016910247745106,0.3256298870588565,0.3351054076931921,0.5748154920140122,0.5,-0.366418287011608,1
462,0.13796698524293635,0.1561869845250623,-0.6373057201378101,-0.07142857142857252,-0.2092663979757856,0.5271937445792604,0.5418881758653898,-0.7383158211504596,-0.07142857142857252,-0.2677851394655104,0.290877497846299,0.3167736023773131,-0.38478046760618106,-0.21428571428571505,-0.32016910247745106,0.3256298870588565,0.3351054076931921,0.5748154920140122,0.5,-0.366418287011608,0.21303214597903425,0.22584784575201935,0.549562966760847,0.5,-0.40653269306798057,0
463,0.5271937445792604,0.5418881758653898,-0.7383158211504596,-0.07142857142857252,-0.2677851394655104,0.290877497846299,0.3167736023773131,-0.38478046760618106,-0.21428571428571505,-0.32016910247745106,0.3256298870588565,0.3351054076931921,0.5748154920140122,0.5,-0.366418287011608,0.21303214597903425,0.22584784575201935,0.549562966760847,0.5,-0.40653269306798057,0.08027801911311634,0.09312557290386574,0.8273407445456412,0.07142857142856998,-0.4405123206465694,2
464,0.290877497846299,0.3167736023773131,-0.38478046760618106,-0.21428571428571505,-0.32016910247745106,0.3256298870588565,0.3351054076931921,0.5748154920140122,0.5,-0.366418287011608,0.21303214597903425,0.22584784575201935,0.549562966760847,0.5,-0.40653269306798057,0.08027801911311634,0.09312557290386574,0.8273407445456412,0.07142857142856998,-0.4405123206465694,0.19913119027455056,0.2221814846888611,0.06976498695075407,-0.21428571428571505,-0.4683571697473742,3
465,0.3256298870588565,0.3351054076931921,0.5748154920140122,0.5,-0.366418287011608,0.21303214597903425,0.22584784575201935,0.549562966760847,0.5,-0.40653269306798057,0.08027801911311634,0.09312557290386574,0.8273407445456412,0.07142857142856998,-0.4405123206465694,0.19913119027455056,0.2221814846888611,0.06976498695075407,-0.21428571428571505,-0.4683571697473742,-0.32284969592769136,-0.2896425298938887,0.5748154920140122,0.6428571428571425,-0.4900672403703947,3
466,0.21303214597903425,0.22584784575201935,0.549562966760847,0.5,-0.40653269306798057,0.08027801911311634,0.09312557290386574,0.8273407445456412,0.07142857142856998,-0.4405123206465694,0.19913119027455056,0.2221814846888611,0.06976498695075407,-0.21428571428571505,-0.4683571697473742,-0.32284969592769136,-0.2896425298938887,0.5748154920140122,0.6428571428571425,-0.4900672403703947,-0.9428323196859896,-0.9862511457564554,-2.8931979760533584,-0.92857142857143,-0.5056425325156311,5
467,0.08027801911311634,0.09312557290386574,0.8273407445456412,0.07142857142856998,-0.4405123206465694,0.19913119027455056,0.2221814846888611,0.06976498695075407,-0.21428571428571505,-0.4683571697473742,-0.32284969592769136,-0.2896425298938887,0.5748154920140122,0.6428571428571425,-0.4900672403703947,-0.9428323196859896,-0.9862511457564554,-2.8931979760533584,-0.92857142857143,-0.5056425325156311,-0.5146828844160329,-0.4971585700734157,-0.4857905686188305,-1.35714285714286,-0.5150830461830834,2
