,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
592,-3.161699292987172,-1.6817406082833946,1.5042343091524604,38,63.754431009542465,55,0.48891986058752857,0.6190476190476345,0.5155543373850562
593,-2.945955009796123,-1.3709566504723552,-1.6130236926261936,39,65.87708643089356,54,0.38634146333926334,0.5714285714285753,0.41030560502496594
594,-3.935391996257235,-3.242166191017891,-0.7002012778341856,40,67.37666836645371,62,0.5892682925679584,0.7619047619047851,0.6306701383979098
595,-3.1642621158604216,-1.0189696982108574,-0.6051974202769665,41,68.18903852171223,64,0.5736585364734349,0.7142857142857258,0.6005207619311991
596,-2.2226027242991493,1.0472968086296333,-0.5633590450751721,42,68.2640581361683,56,0.3707317072447398,0.1428571428571506,0.40098670684225346
597,-1.9748870826449212,-1.039388460391732,-1.430810717439696,43,67.56893923630255,65,0.4225783971858313,0.4285714285714247,0.45251473206301196
598,-1.967959295095295,-1.0830527493194262,0.34115660461214753,44,66.09181207263993,71,0.4839024389299855,0.3333333333333333,0.5078799506508661
599,-0.2614360428968072,-1.0341757833144793,2.346600883142433,45,63.84550874093067,75,-0.04794425091746612,0.04761904761905922,-0.030971632190971283
600,-3.298076179315331,6.351025323310564,-2.804291432207152,46,60.87156298743165,71,0.16724738689419474,-0.1428571428571506,0.1828148554262541
601,-0.47591600251096106,-1.2852563606960055,-1.7291533252448306,47,57.24442619830859,72,0.04404181189384078,-0.09523809523809137,0.05399479239354282
602,1.632706758708523,-1.6539613734225032,-1.4551847646158995,48,53.07589957313054,47,-0.5836933797885653,-0.38095238095239253,-0.5440592024032446
603,2.898613158904256,0.414473699222795,2.7478795070277373,49,48.519782482474696,27,-0.8629965153438482,-1.1428571428571506,-0.7907359188758034
604,0.04183083791973447,1.9186931358686934,-0.5166757705660474,50,43.77673700965431,35,0.12153310124458622,0.0,0.13786487596121272
605,0.16375432915759866,5.3504838329133575,1.112507529170968,51,39.09936867652504,25,0.025087107897541965,-0.3333333333333333,0.03371248457959541
606,0.007953717712718371,3.5700532035562906,-2.3986426637648233,52,34.797523353431345,19,0.13658536582699773,-0.3333333333333333,0.15430999040806578
607,2.1059078850199504,-0.8294943565154078,0.3386232119011208,1,35.40610418155043,37,-0.37686411153624494,-0.19047619047618275,-0.39221597916796236
608,1.8982480527910253,-0.6019528079818,-1.8968062641352583,2,31.814586592276235,38,-0.23637630668559967,-0.3333333333333333,-0.25078799505549443
609,2.758008305946046,-1.124400472296968,0.5246458839286744,3,28.94474959171126,34,-0.5078745641936098,-0.6190476190476345,-0.5040427572837711
610,2.001324963601999,0.2789103652383044,0.7521598066555026,4,26.594696400388813,26,-0.48167247366212795,-0.19047619047618275,-0.491434836242385
611,2.837199791766727,0.5070202409016756,0.20353376026022746,5,24.60451084087041,19,-0.6243902437806308,-0.5714285714285753,-0.6312183089063319
612,3.847503323771317,0.8678224589658056,1.4748654493689057,6,22.851609778727646,18,-0.8206271775959928,-0.5714285714285753,-0.804988351365712
613,3.970937235372412,-0.5331169711547163,-0.6415211645856962,7,21.24631174763161,22,-0.8122648080366746,-0.9047619047619087,-0.7973139646315219
614,2.8340820014360806,-1.7478686933896195,0.005752181569359804,8,19.72762175854996,16,-0.7420209056113519,-0.6666666666666666,-0.7293408250022816
615,4.78075762563624,-0.6063988527719459,0.8339739194723533,9,18.25923229305155,18,-1.3452264805180438,-1.238095238095269,-1.242976565684605
616,5.4960712611668185,-0.2693395817972277,-0.37659392482647613,10,16.825740480718647,6,-1.246550522293404,-1.6666666666666938,-1.1706180622182194
617,3.339881267624512,0.48658572721916715,-0.9719142860496951,11,15.429081460666751,12,-0.9232055748442802,-0.5714285714285753,-0.883376730156137
618,3.906266341202786,-1.7328472631042597,-2.0867240657148036,12,14.085177927172001,6,-0.8702439022692489,-0.9047619047619087,-0.8455529669552362
619,2.2653211417894,-3.05740518926426,-3.975751090502995,13,12.820805859406235,6,-0.7431358882452695,-0.5714285714285753,-0.7145402220039516
620,1.774135964953966,-0.4177606682830541,0.38893415964086486,14,11.670676435279475,3,-0.5435540069183499,-0.7619047619047851,-0.5232287241192469
621,0.45926253252712307,1.1717599753568906,1.0496422554505596,15,10.674734129390263,7,-0.24027874570922503,-0.6190476190476345,-0.23927641495420865
622,4.888730883880002,0.06724603427696149,-0.04227350516727196,16,9.875670995083269,6,-1.3212543552544418,-1.2857142857143011,-1.2254351102976522
623,-0.04820242676846031,5.308495572028268,0.1525270590414466,17,9.316657130614843,1,-0.17059233440575244,-0.5238095238095432,-0.17788132108068683
624,0.7810682735200154,0.9858033634024305,-1.3888419101237255,18,9.0392873294259,3,-0.11149825792947796,-0.38095238095239253,-0.11374537481854222
625,0.4284665423224108,1.3626477362454164,-1.722020760406312,19,9.08174391452242,2,-0.19400696854752664,-0.1428571428571506,-0.200904481283257
626,1.8314097034555323,-1.160064845872253,-1.21900717932021,20,9.47717575696365,2,-0.39247386763076847,-0.1428571428571506,-0.4004385363722033
627,-0.5884411442419125,-1.0081105749480592,-0.40161295617771364,21,10.252293478458036,1,-0.06745644603561499,0.3333333333333333,-0.07866246404463544
628,-0.9125719006415189,-1.992057000038921,0.23773688467071658,22,11.426180838066308,10,-0.026202090531481845,0.09523809523809137,-0.028778950272399368
629,-2.0108108675643503,-0.2573816370907367,0.3820201567945422,23,13.00932230301224,3,0.2999303136975672,0.0,0.3171166232745822
630,-2.644695674492654,-0.020276956853346753,1.0224113002802602,24,15.002846803601713,3,0.34787456461505545,0.1428571428571506,0.35877757980420744
631,-2.174346508718169,-1.8498360557903462,0.34039889399254586,25,17.397987672248703,1,0.3707317072447398,0.4285714285714247,0.3719336713540156
632,-0.9605812818590069,-1.073674150362039,-0.6478277669345438,26,20.175758766608336,1,0.2118466899098856,0.23809523809524197,0.20145265175330784
633,-1.9147206094916087,-1.5424812437375404,0.9007690529134573,27,23.306846776819114,2,0.24027874570920282,0.4285714285714247,0.21734959573011006
634,-1.4863689732988432,-1.1138727370220012,-0.19350501577713236,28,26.751719716851103,6,0.2413937283431427,0.3333333333333333,0.23050568727991688
635,-2.7422560551025787,-0.5620054456363887,0.13883490796015877,29,30.46095159996303,3,0.3796515679259304,0.5238095238095432,0.3746745237810097
636,-1.766045546735679,-2.202431979049467,0.8475221113881033,30,34.37576329826539,3,0.1817421603547784,0.6190476190476345,0.16417705906082913
637,-3.4729007577856654,0.46274451524363874,1.6738738654693304,31,38.428779586393965,5,0.6009756096388345,0.5714285714285753,0.6197067287666749
638,-3.0277124756912333,-2.2983154156846863,-0.5339057914912659,32,42.54500236928641,4,0.5056445993159698,0.23809523809524197,0.5254214060378195
639,-3.430645962057453,-1.6294514920160834,0.7509552790382056,33,46.643000094071795,7,0.5658536584261842,0.8095238095238173,0.587912840889813
640,-2.8732297134375835,-0.5992070261955833,0.47520257616960765,34,50.636313346062906,6,0.5279442508238263,0.6190476190476345,0.5424146909547221
641,-3.0363830632605726,-1.6454326433999984,1.5333228709328277,35,54.435076628860365,5,0.4270383273313067,0.8571428571428765,0.4377141291030539
642,-3.1815957100924956,2.046987380826064,-0.3542817152264187,36,57.947856328559276,7,0.4515679441070208,0.7142857142857258,0.48595313142676755
643,-3.6271417132038173,-3.6121971296503186,0.2586423777162945,37,61.08370486207087,6,0.4978397212687191,0.7619047619047851,0.5215842126707239
644,-3.9106139250467935,-0.4713273239799912,0.6813547929460321,38,63.754431009542465,4,0.6544947733357158,0.9047619047619087,0.6980951075570992
645,-3.1360911008229926,-1.3049502077169888,1.7503925995949783,39,65.87708643089356,4,0.5017421602923444,0.47619047619048394,0.5418665204846727
646,-3.870883760426595,0.8075753639177315,1.5212799784449198,40,67.37666836645371,7,0.6561672474817455,0.9523809523809679,0.7068658352697623
647,-2.3227930851221945,-1.1916472694965627,0.6315229425054143,41,68.18903852171223,9,0.486689895319671,0.47619047619048394,0.5215842126707239
648,-2.5716264639056785,-0.07490909062493367,0.3300988208377317,42,68.2640581361683,5,0.40250871094585455,0.5238095238095432,0.4289434013903909
649,-2.6063581825365825,-0.9444340272157549,1.1664935222966342,43,67.56893923630255,5,0.46383275268998664,0.6190476190476345,0.48814581334534085
650,-1.9225790193492052,-0.5066826748264167,0.6838582430309954,44,66.09181207263993,10,0.3094076655006078,0.4285714285714247,0.32862820337586796
651,-1.218206288357688,-2.8070110184966017,-2.7644304938706554,45,63.84550874093067,6,0.1583275262130042,0.6666666666666666,0.16636974097940105
652,-0.7037353602004599,-2.783674033757619,-0.8028572337061632,46,60.87156298743165,13,0.0,0.5714285714285753,-0.005207619561407092
653,-1.8451911145512845,0.6278357584910096,0.23036216297246026,47,57.24442619830859,6,0.1934494774256544,0.3333333333333333,0.1943264355275385
654,-0.8442997229817926,-1.3506296496107235,-0.8256433888330492,48,53.07589957313054,5,0.25198606278010105,0.1428571428571506,0.2601068932382069
655,0.1963543165783922,-2.1433176480347655,1.6139074710308656,49,48.519782482474696,5,-0.0942160276889469,0.23809523809524197,-0.09730026037168915
656,0.5753831777343756,-0.10165196522923613,2.0443724970329464,50,43.77673700965431,9,-0.18285714259847852,0.38095238095239253,-0.19377826505748905
657,1.2001533512126479,-0.9642094056735525,1.6085831744711954,51,39.09936867652504,3,-0.33951219505571495,0.09523809523809137,-0.35055502259996724
658,1.4912675910894564,0.4794502290794051,1.7636246148000778,52,34.797523353431345,6,-0.2503135886340935,-0.38095238095239253,-0.2579142113196336
659,2.940891386400393,1.253488343184152,0.5590936446402865,1,35.40610418155043,11,-0.41588850177254266,-0.8095238095238173,-0.37851171714810466
660,1.907933234030928,0.7810852174787519,1.8232430152389227,2,31.814586592276235,7,-0.3289198606187566,-0.3333333333333333,-0.3423324653957263
661,2.334132675036233,-2.2686720309699195,-0.6127141276077164,3,28.94474959171126,7,-0.4799999999063602,-0.7142857142857258,-0.47773057422252735
662,1.822884347895611,-1.482753791258617,0.6236441586719801,4,26.594696400388813,15,-0.4599303132761215,-0.04761904761905922,-0.47279703987696003
663,2.0499225523705618,0.890351062076077,1.599575605206014,5,24.60451084087041,9,-0.4331707316228118,-0.5238095238095432,-0.43442510620600905
664,2.4000969417227194,0.15425380388189716,-0.14288489900961954,6,22.851609778727646,6,-0.4643902438118367,-0.5238095238095432,-0.46128545977567426
665,1.7931252122845236,1.8327815371167442,-0.053133673831679995,7,21.24631174763161,6,-0.33951219505571495,-0.5714285714285753,-0.35219953404848897
666,2.2029773680083258,-0.9114807195734339,1.5135150373054804,8,19.72762175854996,6,-0.5547038324771583,-0.09523809523809137,-0.5610524873201478
667,2.5238531511834554,-0.4279883529653204,1.7108599793143164,9,18.25923229305155,7,-0.6216027873909231,-0.2857142857143012,-0.6284774564793365
668,3.148154892046373,-2.234627978258094,0.7501537838193046,10,16.825740480718647,10,-0.7693379787767515,-0.2857142857143012,-0.751815814696431
669,1.586999954174319,-1.2725819396848823,1.6657038309504548,11,15.429081460666751,8,-0.5223693376541935,-0.19047619047618275,-0.515006166915006
670,2.1186483154630964,-1.7687623758227113,1.4397865415319206,12,14.085177927172001,7,-0.7659930312651938,-0.04761904761905922,-0.7474304508592852
671,1.37218838070597,-2.0508976425570977,2.4780110996775737,13,12.820805859406235,12,-0.6422299651430119,-0.5714285714285753,-0.6180622173565237
672,0.7068854838670925,-1.3530260374749645,1.7770113211798741,14,11.670676435279475,3,-0.43540069689066935,-0.3333333333333333,-0.42291352610472327
673,0.9278213708541013,0.7307154618853074,-0.2480593964687927,15,10.674734129390263,2,-0.3528919858823809,-0.6666666666666666,-0.3571330683940563
674,0.4750931096217313,0.49855494496774194,1.9018364988934153,16,9.875670995083269,7,-0.17170731703967015,-0.3333333333333333,-0.17294778677349076
675,-1.7811307958981724,8.991916923319822,-0.39346134260291077,17,9.316657130614843,5,0.013937282338733597,-0.5714285714285753,0.02055639302978721
676,-0.5787368616245668,-0.3008354075384655,-0.7816728167424994,18,9.0392873294259,5,0.0,-0.3333333333333333,0.00027408525421105095
677,-0.8191999409180102,-2.7952494606916627,-0.24526581270439013,19,9.08174391452242,7,-0.10425087100405515,0.38095238095239253,-0.12087159108268143
678,0.4879805891977476,-1.382205394230487,1.4087316666277756,20,9.47717575696365,7,-0.3300348432526965,0.09523809523809137,-0.34616965876282135
679,-0.42425837218221285,0.12411253495029477,1.0026069750010755,21,10.252293478458036,7,-0.10257839724828739,0.23809523809524197,-0.09949294229026244
680,-1.565495170470928,1.3392152045253405,0.11639868038475537,22,11.426180838066308,7,0.2224390243468439,-0.23809523809524197,0.22721666438287338
681,-1.0316220803713132,-2.2104514386128526,0.3196831347447664,23,13.00932230301224,10,0.042369338138073025,0.3333333333333333,0.026586268315454836
682,-0.5134052036932838,-0.2538830362824656,1.5704754438421344,24,15.002846803601713,13,-0.019512195118148872,0.1428571428571506,-0.028230779763977268
683,-1.0006774157413234,0.364254073173745,0.5401714885473514,25,17.397987672248703,10,0.0719163761810682,0.19047619047618275,0.07318075922901865
684,-2.026549182948481,-0.25077952772463374,2.4959576971845148,26,20.175758766608336,14,0.35344947739444854,0.47619047619048394,0.35384404549701143
685,-2.132607841506662,-1.5934198630613117,0.7093063843626721,27,23.306846776819114,11,0.3573519164180739,0.4285714285714247,0.35000685212991706
686,-1.4734294023612908,-0.7759254132821397,-1.2808071511411372,28,26.751719716851103,20,0.25477351916980867,0.2857142857143012,0.2513361655255439
687,-1.5714314032033345,1.057324464689935,0.7817543486778872,29,30.46095159996303,25,0.3389547039338649,0.4285714285714247,0.342332465395727
688,-1.8820117902853868,-1.703998601478162,0.5349926385541901,30,34.37576329826539,17,0.33003484325267435,0.3333333333333333,0.3171166232745822
689,-2.727511027069114,1.3166313291328355,0.23059737928870333,31,38.428779586393965,18,0.5647386757922664,0.6666666666666666,0.5780457722370497
690,-2.599392544185082,-0.6091501219354586,-0.44283899576226055,32,42.54500236928641,25,0.5240418118002009,0.6190476190476345,0.5309031108534363
691,-2.509030310642173,-1.0528304169217164,-0.09757111035025792,33,46.643000094071795,21,0.48501742156390326,0.6190476190476345,0.5040427572837705
692,-2.8712332120131734,-0.8459885830224665,0.46242366447370253,34,50.636313346062906,31,0.45435540049670625,0.6666666666666666,0.47170069889848776
693,-3.4239363175574966,1.3778803943466487,-0.6943236855670631,35,54.435076628860365,32,0.6249477352926984,0.5714285714285753,0.6673975606203391
694,-3.6092413203312272,1.076561548322653,-1.3029018938239125,36,57.947856328559276,26,0.769337979166969,0.5714285714285753,0.8197889543640426
695,-3.967312854718823,-2.367943158428356,-0.43392023661935597,37,61.08370486207087,35,0.6483623694344727,0.7142857142857258,0.6920652322714317
696,-4.036434024043769,-2.6904755108260674,0.1495131766779409,38,63.754431009542465,28,0.5184668990207857,0.6190476190476345,0.5626969987686695
697,-3.722567344413732,0.3007989241477583,-0.783595194932254,39,65.87708643089356,37,0.6528222995799481,0.5714285714285753,0.7085103467182834
698,-4.2397599488133455,-0.9480320276177991,-0.16484532893013928,40,67.37666836645371,41,0.7102439023004548,0.9523809523809679,0.7644237357761884
699,-2.5841034087974295,-1.915500552632866,1.7591436259453803,41,68.18903852171223,34,0.36571428558719676,0.8095238095238173,0.40372755926924747
700,-3.270479031978132,1.6648513988651228,-1.6556019568249218,42,68.2640581361683,30,0.5825783971546254,0.38095238095239253,0.6345073317650042
701,-2.9880575634307873,-1.7228526783315385,1.4562713503094145,43,67.56893923630255,39,0.5240418118002009,0.7142857142857258,0.5637933397087712
702,-3.5273441108401813,-0.08586924046790194,1.6712047502274503,44,66.09181207263993,39,0.4699651565912298,0.5238095238095432,0.508428121120917
703,-1.9397613168678527,0.3034781540170236,0.16274662516952593,45,63.84550874093067,39,0.21574912893351092,0.0,0.24475811976982542
704,-2.590078601315877,3.0371602464708265,1.0037727902497493,46,60.87156298743165,34,0.4755400697608626,0.38095238095239253,0.5095244620993886
705,-4.546051921294728,11.384811859536779,-0.6895124489442682,47,57.24442619830859,30,0.5402090590165524,0.09523809523809137,0.5901055228083862
706,0.15415131805588378,1.1091828598692632,0.07273369479659782,48,53.07589957313054,37,0.12209059236641409,-0.1428571428571506,0.1515691379810704
707,1.438308652479043,0.26920707207796524,1.516181731390199,49,48.519782482474696,29,-0.24919860600015362,-0.04761904761905922,-0.24092092640273108
708,-0.5767952086474208,5.145766155086698,2.0306225373362645,50,43.77673700965431,26,-0.1622299652366517,0.0,-0.13950938740973515
709,1.7004901911744608,0.26084720256214555,-0.02069927450862874,51,39.09936867652504,15,-0.17728222981908542,-0.2857142857143012,-0.1696587638764459
710,1.3526532532938718,-0.31181411467608416,1.410718566879015,52,34.797523353431345,22,-0.16445993011426951,-0.1428571428571506,-0.17514046869206404
711,-0.022717431680383215,0.27628406616851087,2.1261411480037533,1,35.40610418155043,15,-0.13175557295937967,-0.09436763952895383,-0.10733944278340558
712,5.134286813465808,0.5250689543523961,0.48097166144251613,2,31.814586592276235,20,-1.1991637628880056,-0.6666666666666666,-1.1322461285472685
713,3.7140782637201277,0.9868846363638949,-1.6951195968958752,3,28.94474959171126,14,-0.605435539784332,-0.47619047619048394,-0.604357955336666
714,3.6776817666133286,1.4677318889323079,5.865924783384892,4,26.594696400388813,10,-0.6951916373278034,-0.8571428571428765,-0.6794573112300455
715,4.680616865914192,-0.3694441840646909,0.3726989170958493,5,24.60451084087041,21,-1.0023693375605314,-0.8095238095238173,-0.9370974372954681
716,3.5753186191366244,-1.4408575939241444,-0.14044922729768922,6,22.851609778727646,14,-0.7453658535131272,-0.9047619047619087,-0.7255036316351866
717,3.603266498796555,-0.29758297960423624,0.2749764981907811,7,21.24631174763161,14,-0.752613240048288,-0.09523809523809137,-0.7512676442263801
718,3.320191071016328,-0.33770603661161824,2.6673250565702853,8,19.72762175854996,9,-0.8496167245171823,-0.1428571428571506,-0.836234068772523
719,4.027572880394231,0.5659055396811532,0.6258837655958178,9,18.25923229305155,11,-0.7135888498119903,-0.8095238095238173,-0.7013841304541442
720,2.9899618985850633,-0.8089334294426349,-0.30709241313928337,10,16.825740480718647,5,-0.7029965153750541,-0.7142857142857258,-0.6778127997815238
721,4.3579390081732035,-0.30089078318494733,1.183958914353374,11,15.429081460666751,6,-1.2727526128248636,-0.7142857142857258,-1.2128271892562654
722,2.3261156142709134,0.5876017227729797,2.7142716406908276,12,14.085177927172001,7,-0.4666202090797164,-0.7142857142857258,-0.4760860627740042
723,2.484593695413992,0.21486869916593107,3.260193941781877,13,12.820805859406235,11,-0.57979094076494,-0.09523809523809137,-0.5731122378914837
724,4.116778797085931,2.871908995766577,0.0054659988600669895,14,11.670676435279475,4,-0.845156794371707,-1.523809523809543,-0.8099218857112792
725,3.530734905718936,-2.460942532890043,-4.53460973110383,15,10.674734129390263,3,-0.8289895467651157,-0.9047619047619087,-0.7967657941614718
726,1.6927823901693795,-0.5131139113895733,0.7304856579214855,16,9.875670995083269,2,-0.4348432053785795,-0.4285714285714247,-0.4157873098405841
727,2.7151605796840403,-0.8892168446431259,-0.01822512797540282,17,9.316657130614843,6,-0.8836236930959148,-0.1428571428571506,-0.8323968754054281
728,0.11802595016973995,1.5273335158348778,1.8902217060314601,18,9.0392873294259,10,-0.15554006943307896,0.0,-0.15814718377516013
729,1.160452817090466,0.13264768738466842,1.4430820112104188,19,9.08174391452242,7,-0.41644599289437056,-0.09523809523809137,-0.41523913937053325
730,0.18684839046456758,0.5636531928196841,0.6465559621760953,20,9.47717575696365,5,-0.030104529555107184,-0.1428571428571506,-0.03919418939521219
731,0.6571416291898156,4.5661311611588316,-0.09221706950221395,21,10.252293478458036,3,-0.11428571431916341,-0.47619047619048394,-0.119227079634159
732,-0.10738613462005932,6.9406322904938405,-0.35930683156508797,22,11.426180838066308,12,-0.039024390236297744,-0.1428571428571506,-0.03535699602811784
733,-1.9627273052427006,-1.1442252459927,2.6378498697453274,23,13.00932230301224,13,0.38968641124103864,0.3333333333333333,0.40263121829077586
734,-1.2976174122241875,-0.33753094074965795,1.0781811278488984,24,15.002846803601713,10,0.2553310102916365,0.23809523809524197,0.2469508016883987
735,-2.320403844089931,-0.46337671894118515,0.8244983436052661,25,17.397987672248703,13,0.44543554020577764,0.1428571428571506,0.4420994929401991
736,-2.2624688696748607,-0.9284846033812616,0.8331318172143187,26,20.175758766608336,13,0.3779790941701405,0.19047619047618275,0.3691928189653915
737,-2.562931238446468,0.050977900270770794,0.9070566706198483,27,23.306846776819114,8,0.4331707316228118,0.4285714285714247,0.4294915718604418
738,-2.0271700697680317,0.7304652090802037,0.8469694640373502,28,26.751719716851103,21,0.344529616713258,0.5238095238095432,0.34397697684424805
739,-3.0902270053176473,0.48040744505481303,1.5839921125423406,29,30.46095159996303,18,0.5268292681898864,0.7142857142857258,0.5451555433817161
740,-1.90766773763655,-0.8442931708116669,0.3228403770216913,30,34.37576329826539,8,0.25310104541401873,0.4285714285714247,0.2601068932382069
741,-2.5747750392106723,0.36866454997813053,0.897291033223965,31,38.428779586393965,7,0.5368641115049947,0.47619047619048394,0.5659860216273431
742,-2.753466746975377,-1.139974096551606,0.6143149895481228,32,42.54500236928641,20,0.449895470351253,0.4285714285714247,0.46841167603981415
743,-3.216365942257342,-2.159734609607071,0.7161255940211945,33,46.643000094071795,14,0.37184668987865754,0.8095238095238173,0.378511717148104
744,-3.5355807827963814,-0.18557178619973486,0.7719995528646852,34,50.636313346062906,14,0.7108013938125446,0.5238095238095432,0.7452377689407126
745,-3.592491943936343,-1.0651267738085393,1.2479985373055076,35,54.435076628860365,7,0.6271777001703163,0.5714285714285753,0.6520487871519576
746,-3.067682591871119,-0.9269816824748875,0.2040255024050687,36,57.947856328559276,14,0.3679442508550322,0.6666666666666666,0.38015622859662646
747,-4.1395222575214055,-0.5561638626504324,0.9416961644618016,37,61.08370486207087,10,0.6645296166508241,0.8571428571428765,0.7233109496782427
748,-4.029814390965643,-0.06525777588101465,1.1664811277013176,38,63.754431009542465,13,0.7247386757610385,0.8571428571428765,0.79512128271295
749,-5.096579584633357,7.586980010172715,-2.5730166237294383,39,65.87708643089356,27,0.6377700346072745,0.09523809523809137,0.695902425638526
750,-3.399513125313665,-3.4794083611175877,0.506410408380527,40,67.37666836645371,13,0.40250871094585455,0.5714285714285753,0.43442510620600905
751,-2.870578286250545,0.14222237694009224,2.4641243664962147,41,68.18903852171223,18,0.4437630660597701,0.6666666666666666,0.4760860627740042
752,-3.404966142681381,-0.020572651580023568,-1.0661514212769598,42,68.2640581361683,16,0.5530313587213683,0.5238095238095432,0.6027134438881436
753,-2.4683425349443024,-1.0883982379166048,1.779956296947502,43,67.56893923630255,16,0.30216027857518496,0.8095238095238173,0.3313690557644907
754,-2.4961457075887497,1.6099843614964013,0.6360367721358555,44,66.09181207263993,20,0.31721254354785844,0.5238095238095432,0.35768123886410713
755,-1.2317825539890204,1.777054737174687,-1.7773829303850355,45,63.84550874093067,17,-0.0278745642872496,0.3333333333333333,-0.005207619561407092
756,-1.128143235898788,0.005538952549096413,2.907304611045744,46,60.87156298743165,4,0.05909407686651426,0.38095238095239253,0.07921063451468355
757,-0.3747854858789414,5.214333464959033,-2.3135873439541474,47,57.24442619830859,15,0.04292682925992308,-0.2857142857143012,0.0671508839049784
758,2.352676109282148,0.6226748176112977,0.19658087152498005,48,53.07589957313054,8,-0.7771428568240021,-0.23809523809524197,-0.7331780183693766
759,2.758625871500379,-0.6915910080111994,1.222860102128559,49,48.519782482474696,6,-0.666202090406614,0.04761904761905922,-0.6405372070506724
760,3.773970561413508,-0.306933636298385,0.8686354319197124,50,43.77673700965431,12,-0.8479442507613923,-0.6666666666666666,-0.8148554200184753
761,0.539526974144336,0.9310506544951634,1.723176014286986,51,39.09936867652504,15,-0.0758188152047379,0.0,-0.08085514596320598
762,-0.6689191438182804,4.229689556382744,0.6116952355316105,52,34.797523353431345,11,0.11484320544099128,-0.2857142857143012,0.12141976155273228
763,-2.175823932031787e-15,-1.136192806805925e-14,3.1148387508346616e-15,53,31.24380035324394,10,-0.13175557295937967,-0.09436763952895383,-0.10733944278340558
764,4.315687817491764,1.5819912002612737,2.115861309589176,1,35.40610418155043,15,-1.0441811845767766,-0.6666666666666666,-0.986432780597654
765,3.439906950050918,2.315052952425109,1.17274116797893,2,31.814586592276235,17,-0.6946341462059534,-0.6190476190476345,-0.6865835274558142
766,3.0100042112335377,2.835060263766138,0.3562771229704751,3,28.94474959171126,7,-0.44432055718159796,-0.8095238095238173,-0.4453885158372433
767,5.980899973726417,1.8331429121050726,0.7122138605256669,4,26.594696400388813,7,-1.1450871076790343,-1.2857142857143011,-1.0516650678382709
768,6.782457288182033,2.290758858347498,0.3134209053675001,5,24.60451084087041,8,-1.2671777000454705,-1.523809523809543,-1.1750034260553655
769,8.151872258738567,-0.399628881783999,-0.4139181163090998,6,22.851609778727646,9,-1.943414633767193,-2.000000000000027,-1.714951349837304
770,7.871936926143026,0.1643463885771742,0.21718165705499745,7,21.24631174763161,12,-1.720975609420349,-1.952380952380995,-1.544470330274968
771,6.42016057397578,1.12402994640367,0.26198865139671457,8,19.72762175854996,12,-1.5074564457546733,-1.1904761904762098,-1.3778265040413558
772,3.8841473633150367,-0.031847146337162326,2.1599135300216066,9,18.25923229305155,5,-0.8479442507613923,-0.9523809523809679,-0.7989584760800443
773,2.8793030876813908,-2.5416024929422187,-0.7177443660451194,10,16.825740480718647,4,-0.654494773335738,-0.9523809523809679,-0.6246402631122415
774,3.4678574184869126,-3.107774120286842,0.1787658609326103,11,15.429081460666751,11,-1.0386062714071438,-1.2857142857143011,-0.9782102233550425
775,2.8250402317207177,-2.6439739222066456,1.7142829072623487,12,14.085177927172001,4,-0.8702439022692489,-0.9047619047619087,-0.8302041934868561
776,0.6713996210203357,-2.285139057232061,1.4586531619590688,13,12.820805859406235,5,-0.3913588849968286,-0.09523809523809137,-0.40263121829077586
777,0.026807934798091265,-1.3600470565625897,1.4697225186291192,14,11.670676435279475,7,-0.20236933771662738,-0.04761904761905922,-0.20254899273177943
778,-0.28233643181322476,-0.9140201110433306,2.7020781444313298,15,10.674734129390263,1,-0.19512195118144435,-0.3333333333333333,-0.19816362889463424
779,-1.7461983938026115,-0.7606784090304575,2.006236759316577,16,9.875670995083269,1,0.07860627198466313,-0.19047619047618275,0.08578868027040339
780,-2.5236786849646196,6.52772135673937,0.40403432124060246,17,9.316657130614843,4,0.03567944272474005,-0.5238095238095432,0.05070576949649796
781,-0.559382828337187,-0.3104295605689774,2.2385132770992167,18,9.0392873294259,2,0.041811846625983196,0.0,0.05015759902644711
782,-0.7430931162684054,-0.6249911596918546,1.347082660022461,19,9.08174391452242,6,-0.05742160272050673,0.19047619047618275,-0.06112100861931078
783,-1.205006114786122,4.604624099596416,1.0683115750056509,20,9.47717575696365,3,0.24529616736676804,-0.3333333333333333,0.26887762095086853
784,-4.392295107084449,3.706278626325179,0.1360780878723875,21,10.252293478458036,4,0.5669686410601019,-0.19047619047618275,0.6345073317650042
785,-4.7007248601491325,-0.09491038010913344,0.7694995709424028,22,11.426180838066308,10,0.8395818815922916,0.5714285714285753,0.9113334246659025
786,-3.2477001328787107,-1.678363155908922,0.1638840092436143,23,13.00932230301224,12,0.48445993044207536,0.9047619047619087,0.5117171440179605
787,-2.454007639541441,1.4294156745514996,0.4591546788417246,24,15.002846803601713,21,0.4281533099652466,0.38095238095239253,0.4590927778571017
788,-4.415036290591747,-3.554020379641056,-0.02523014749060093,25,17.397987672248703,26,0.7849477352614925,0.47619047619048394,0.8477456488738088
789,-3.9455018642518214,-0.43491536019587335,1.331019041263493,26,20.175758766608336,21,0.7286411147846638,0.6666666666666666,0.772646292980428
790,-4.48127964953677,-1.477728488257005,-1.3959112329796026,27,23.306846776819114,30,0.7481533099028126,0.8095238095238173,0.7879950664488095
